Indikator,Ausprägung,Jahr,Räumliche Gliederung,Indikatorwert,Basiswert 1,Basiswert 2,Name Basiswert 1,Name Basiswert 2
Baugenehmigungen,Wohnungsbaudichte,2016,06 Sendling,4.9,203,41230,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,07 Sendling - Westpark,6.8,404,59174,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,08 Schwanthalerhöhe,0.8,24,30282,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,09 Neuhausen - Nymphenburg,8.2,820,99538,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,10 Moosach,4.4,235,53859,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,11 Milbertshofen - Am Hart,3.1,238,76255,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,12 Schwabing - Freimann,13,1006,77188,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,13 Bogenhausen,5.9,511,87164,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,14 Berg am Laim,5.6,257,45655,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,15 Trudering - Riem,5.1,366,71448,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,16 Ramersdorf - Perlach,8.8,999,113898,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,17 Obergiesing - Fasangarten,0.4,20,54784,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,18 Untergiesing - Harlaching,3.2,174,54050,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,10.3,995,96200,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,20 Hadern,4.9,248,50567,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,21 Pasing - Obermenzing,14.5,1077,74432,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,22 Aubing - Lochhausen - Langwied,15.3,696,45571,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,23 Allach - Untermenzing,3.6,117,32248,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,24 Feldmoching - Hasenbergl,3,186,61764,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2016,25 Laim,4.3,242,56335,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,Stadt München,5.5,8445,1521678,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,01 Altstadt - Lehel,8.1,171,21122,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,02 Ludwigsvorstadt - Isarvorstadt,2.7,147,54049,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,03 Maxvorstadt,3.6,196,53743,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,04 Schwabing - West,4,274,68527,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,05 Au - Haidhausen,5.8,355,61495,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,06 Sendling,1.7,69,40879,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,07 Sendling - Westpark,6.2,363,58398,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,08 Schwanthalerhöhe,1,29,30381,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,09 Neuhausen - Nymphenburg,2.3,225,98702,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,10 Moosach,2,108,53261,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,11 Milbertshofen - Am Hart,6,453,75488,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,12 Schwabing - Freimann,6.7,499,75020,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,13 Bogenhausen,11.6,994,85947,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,14 Berg am Laim,9.8,443,45035,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,15 Trudering - Riem,9.3,652,69830,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,16 Ramersdorf - Perlach,10.4,1167,112371,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,17 Obergiesing - Fasangarten,6.5,355,54402,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,18 Untergiesing - Harlaching,2,109,53377,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,3.8,354,93602,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,20 Hadern,1.8,90,50257,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,21 Pasing - Obermenzing,5.5,406,73320,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,22 Aubing - Lochhausen - Langwied,10.4,454,43682,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,23 Allach - Untermenzing,5.3,170,31882,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,24 Feldmoching - Hasenbergl,2.7,167,61534,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2015,25 Laim,3.5,195,55374,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,Stadt München,5.7,8565,1490681,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,01 Altstadt - Lehel,0,-1,20806,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,02 Ludwigsvorstadt - Isarvorstadt,2.6,138,52177,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,03 Maxvorstadt,3.5,183,52575,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,04 Schwabing - West,3.2,215,67094,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,05 Au - Haidhausen,3.9,234,60756,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,06 Sendling,15,606,40422,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,07 Sendling - Westpark,12,680,56485,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,08 Schwanthalerhöhe,0.8,24,30083,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,09 Neuhausen - Nymphenburg,1,98,97521,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,10 Moosach,11.6,611,52657,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,11 Milbertshofen - Am Hart,3,225,74667,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,12 Schwabing - Freimann,11.7,842,71802,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,13 Bogenhausen,3,249,83900,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,14 Berg am Laim,5.8,255,44022,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,15 Trudering - Riem,8.5,581,68063,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,16 Ramersdorf - Perlach,8.5,934,110099,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,17 Obergiesing - Fasangarten,1.7,91,52743,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,18 Untergiesing - Harlaching,2.1,110,52452,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,5.5,504,91412,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,20 Hadern,3.8,192,49874,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,21 Pasing - Obermenzing,8.6,619,71880,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,22 Aubing - Lochhausen - Langwied,10.1,432,42859,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,23 Allach - Untermenzing,5.3,167,31353,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,24 Feldmoching - Hasenbergl,5.6,340,60262,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2014,25 Laim,4.3,236,54714,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,Stadt München,4.9,7201,1464962,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,01 Altstadt - Lehel,-1.2,-25,20422,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,02 Ludwigsvorstadt - Isarvorstadt,2,103,50620,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,03 Maxvorstadt,1.1,56,51642,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,04 Schwabing - West,8.5,557,65892,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,05 Au - Haidhausen,1.4,84,59752,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,06 Sendling,4.9,196,39953,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,07 Sendling - Westpark,10.8,599,55405,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,08 Schwanthalerhöhe,1.8,53,29663,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,09 Neuhausen - Nymphenburg,2.3,224,95906,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,10 Moosach,2.2,115,51537,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,11 Milbertshofen - Am Hart,7.2,527,73617,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,12 Schwabing - Freimann,7,485,69676,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,13 Bogenhausen,4.2,341,82138,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,14 Berg am Laim,7.3,313,43068,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,15 Trudering - Riem,6.2,414,67009,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,16 Ramersdorf - Perlach,4.7,505,108244,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,17 Obergiesing - Fasangarten,18.3,941,51499,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,18 Untergiesing - Harlaching,2.1,110,51937,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln,6.7,612,90790,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,20 Hadern,2.4,119,48945,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,21 Pasing - Obermenzing,4.8,342,70783,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,22 Aubing - Lochhausen - Langwied,2.2,94,42305,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,23 Allach - Untermenzing,4.5,138,30737,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,24 Feldmoching - Hasenbergl,3.5,206,59391,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
Baugenehmigungen,Wohnungsbaudichte,2013,25 Laim,1.7,92,54030,"Erteilte Baugenehmigungen für Wohnungen (Neubau, Um-, An- und Ausbau) in Wohn- und Nichtwohngebäuden",Einwohner mit Hauptwohnsitz
